Sitename,Climate zone,Main ecosystem ,Website,Country code,Country,Latitude,Longitude,Elevation_m,Main ecosystem
AT-Neu,"Humid continental, warm summer (Dfb)",Grasslands,https://meta.icos-cp.eu/resources/stations/ES_AT-Neu,AT,Austria,,47.116318,970.0,observations
BE-Bra,,,,,,,,,
BE-Dor,,,,,,,,,
BE-Lcr,,,,,,,,,
BE-Lon,,,,,,,,,
BE-Maa,,,,,,,,,
BE-Vie,,,,,,,,,
CH-Aws,,,,,,,,,
CH-Cha,,,,,,,,,
CH-Dav,,,,,,,,,
CH-Fru,,,,,,,,,
CH-Lae,,,,,,,,,
CH-Oe2,,,,,,,,,
CZ-BK1,,,,,,,,,
CZ-KrP,,,,,,,,,
CZ-Lnz,,,,,,,,,
CZ-RAJ,,,,,,,,,
CZ-Stn,,,,,,,,,
CZ-wet,,,,,,,,,
DE-Akm,,,,,,,,,
DE-Dgw,,,,,,,,,
DE-Geb,,,,,,,,,
DE-Gri,,,,,,,,,
DE-Hai,,,,,,,,,
DE-Har,,,,,,,,,
DE-Hdn,,,,,,,,,
DE-HoH,,,,,,,,,
DE-Hte,,,,,,,,,
DE-Hzd,,,,,,,,,
DE-Kli,,,,,,,,,
DE-Msr,,,,,,,,,
DE-Obe,,,,,,,,,
DE-Rns,,,,,,,,,
DE-RuC,,,,,,,,,
DE-RuR,,,,,,,,,
DE-RuS,,,,,,,,,
DE-RuW,,,,,,,,,
DE-SfS,,,,,,,,,
DE-Tha,,,,,,,,,
DK-Skj,,,,,,,,,
DK-Sor,,,,,,,,,
DK-Vng,,,,,,,,,
EE-Pts,,,,,,,,,
ES-Abr,,,,,,,,,
ES-Agu,,,,,,,,,
ES-LJu,,,,,,,,,
ES-LM1,,,,,,,,,
ES-LM2,,,,,,,,,
ES-LMa,,,,,,,,,
ES-Pdu,,,,,,,,,
FI-Hyy,,,,,,,,,
FI-Ken,,,,,,,,,
FI-Let,,,,,,,,,
FI-Qvd,,,,,,,,,
FI-Sii,,,,,,,,,
FI-Sod,,,,,,,,,
FI-Var,,,,,,,,,
filelist.txt,,,,,,,,,
FR-Aur,,,,,,,,,
FR-Bil,,,,,,,,,
FR-CLt,,,,,,,,,
FR-EM2,,,,,,,,,
FR-FBn,,,,,,,,,
FR-Fon,,,,,,,,,
FR-Gri,,,,,,,,,
FR-Hes,,,,,,,,,
FR-Lam,,,,,,,,,
FR-LGt,,,,,,,,,
FR-Lqu,,,,,,,,,
FR-Lus,,,,,,,,,
FR-Mej,,,,,,,,,
FR-Pue,,,,,,,,,
FR-Tou,,,,,,,,,
IE-Cra,,,,,,,,,
IT-BCi,,,,,,,,,
IT-BFt,,,,,,,,,
IT-BsB,,,,,,,,,
IT-Bsn,,,,,,,,,
IT-Cp2,,,,,,,,,
IT-Lav,,,,,,,,,
IT-Lsn,,,,,,,,,
IT-MBo,,,,,,,,,
IT-MtM,,,,,,,,,
IT-MtP,,,,,,,,,
IT-Niv,,,,,,,,,
IT-Noe,,,,,,,,,
IT-Ren,,,,,,,,,
IT-SR2,,,,,,,,,
IT-Tor,,,,,,,,,
IT-TrF,,,,,,,,,
NL-Loo,,,,,,,,,
SE-Deg,,,,,,,,,
SE-Htm,,,,,,,,,
SE-Lnn,,,,,,,,,
SE-Nor,,,,,,,,,
SE-Ros,,,,,,,,,
SE-St1,,,,,,,,,
SE-Svb,,,,,,,,,
UK-AMo,,,,,,,,,
